"url","Rank","Country","Country_link","Index Score","Inner Glyph","Region","Population","Income","_url_input"
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","162","Samoa","https://www.ghsindex.org/country/samoa","26.4","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","163","St Kitts and Nevis","https://www.ghsindex.org/country/st-kitts-and-nevis","26.2","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","163","Sudan","https://www.ghsindex.org/country/sudan","26.2","Chart / Circle Copy 32","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","165","Vanuatu","https://www.ghsindex.org/country/vanuatu","26.1","Chart / Circle Copy 32","Oceania","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","166","Timor Leste","https://www.ghsindex.org/country/timor-leste","26.0","Chart / Circle Copy 32","Southeastern Asia","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","167","Iraq","https://www.ghsindex.org/country/iraq","25.8","Chart / Circle Copy 32","Western Asia","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","168","Fiji","https://www.ghsindex.org/country/fiji","25.7","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","168","Libya","https://www.ghsindex.org/country/libya","25.7","Chart / Circle Copy 32","Africa","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","170","Angola","https://www.ghsindex.org/country/angola","25.2","Chart / Circle Copy 32","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","171","Tonga","https://www.ghsindex.org/country/tonga","25.1","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","172","Dominica","https://www.ghsindex.org/country/dominica","24.0","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","173","Algeria","https://www.ghsindex.org/country/algeria","23.6","Chart / Circle Copy 32","Africa","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","173","Congo Brazzaville","https://www.ghsindex.org/country/congo-brazzaville","23.6","Chart / Circle Copy 32","Africa","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","175","Djibouti","https://www.ghsindex.org/country/djibouti","23.2","Chart / Circle Copy 32","Africa","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","176","Venezuela","https://www.ghsindex.org/country/venezuela","23.0","Chart / Circle Copy 32","Latin America and the Caribbean","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","177","Burundi","https://www.ghsindex.org/country/burundi","22.8","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","178","Eritrea","https://www.ghsindex.org/country/eritrea","22.4","Chart / Circle Copy 32","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","179","Palau","https://www.ghsindex.org/country/palau","21.9","Chart / Circle Copy 32","Oceania","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","180","South Sudan","https://www.ghsindex.org/country/south-sudan","21.7","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","181","Tuvalu","https://www.ghsindex.org/country/tuvalu","21.6","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","182","Nauru","https://www.ghsindex.org/country/nauru","20.8","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","183","Solomon Islands","https://www.ghsindex.org/country/solomon-islands","20.7","Chart / Circle Copy 32","Oceania","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","184","Niue","https://www.ghsindex.org/country/niue","20.5","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","185","Cook Islands","https://www.ghsindex.org/country/cook-islands","20.4","Chart / Circle Copy 32","Oceania","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","186","Gabon","https://www.ghsindex.org/country/gabon","20.0","Chart / Circle Copy 32","Africa","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","186","Guinea Bissau","https://www.ghsindex.org/country/guinea-bissau","20.0","Chart / Circle Copy 32","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","188","Syria","https://www.ghsindex.org/country/syria","19.9","Chart / Circle Copy 32","Western Asia","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","189","Kiribati","https://www.ghsindex.org/country/kiribati","19.2","Chart / Circle Copy 32","Oceania","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","190","Yemen","https://www.ghsindex.org/country/yemen","18.5","Chart / Circle Copy 32","Western Asia","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","191","Marshall Islands","https://www.ghsindex.org/country/marshall-islands","18.2","Chart / Circle Copy 32","Oceania","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","192","São Tomé and Príncipe","https://www.ghsindex.org/country/sao-tome-and-principe","17.7","Chart / Circle Copy 32","Africa","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","193","North Korea","https://www.ghsindex.org/country/north-korea","17.5","Chart / Circle Copy 32","Eastern Asia","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","194","Somalia","https://www.ghsindex.org/country/somalia","16.6","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","195","Equatorial Guinea","https://www.ghsindex.org/country/equatorial-guinea","16.2","Chart / Circle Copy 32","Africa","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
